340,3548.08,3420.13,12601
341,3682.17,3539.56,12975
342,3407.58,3289.24,11352
343,3516.33,3354.22,12066
344,3506.08,3299.6,12010
345,3605.25,3483.17,12162
346,3483.17,3380.64,12080
347,3539.08,3395.97,11648
348,3614.67,3491.01,12949
349,3559.58,3417.0,11750
350,3554.83,3382.36,12064
351,3754.92,3598.54,12953
352,3405.5,3259.18,10884
353,3654.58,3454.64,11943
354,3507.5,3377.72,12311
355,3663.67,3518.02,12449
356,3599.58,3468.28,12126
357,3528.33,3406.8,11929
358,3635.0,3499.82,12538
359,3412.5,3270.64,12012
360,3495.67,3347.68,12946
361,3457.0,3319.38,11444
362,3480.58,3368.88,12676
363,3579.0,3448.42,12785
364,3503.25,3346.22,12497
365,3385.17,3251.62,11379
366,3610.58,3422.27,12500
367,3435.08,3255.47,11299
368,3531.08,3426.97,11386
369,3588.67,3445.22,11201
370,3493.67,3333.5,12583
371,3397.67,3270.17,11727
372,3617.5,3472.69,13344
373,3509.08,3413.14,12584
374,3401.75,3246.82,12016
375,3515.42,3326.9,10941
376,3640.08,3468.36,12175
377,3592.83,3490.98,12719
378,3485.25,3335.18,12348
379,3464.92,3314.0,11371
380,3600.08,3445.69,11787
381,3582.58,3472.64,12999
382,3659.08,3498.45,12334
383,3594.83,3463.78,13088
384,3496.67,3339.26,12825
385,3567.5,3460.25,12793
386,3612.58,3511.14,13479
387,3670.92,3497.66,12367
388,3511.17,3378.58,12400
389,3582.75,3385.84,11625
390,3655.58,3515.92,12614
391,3619.33,3463.95,12438
392,3545.75,3398.25,12699
393,3450.92,3277.79,10913
394,3513.33,3377.22,11380
395,3432.25,3325.89,11129
396,3637.17,3490.12,12676
397,3572.08,3429.66,11437
398,3656.17,3455.91,10885
399,3635.42,3503.45,12364
400,3542.83,3416.28,11991
401,3616.67,3458.29,11196
402,3458.58,3324.53,10394
403,3361.58,3238.28,11139
404,3389.25,3253.03,10709
405,3620.08,3459.18,11275
406,3590.08,3393.75,10902
407,3518.5,3383.78,12203
408,3602.08,3450.55,11487
409,3512.92,3391.74,12232
410,3633.33,3452.96,11743
411,3631.92,3520.99,12467
412,3500.42,3378.41,12073
413,3666.17,3446.99,13062
414,3678.25,3521.32,11988
415,3612.33,3472.49,11808
416,3482.17,3307.93,12064
417,3565.25,3447.31,11826
418,3697.33,3529.6,12567
419,3677.0,3563.14,12692
420,3712.58,3567.21,12788
421,3548.5,3397.28,12160
422,3592.67,3450.8,11765
423,3610.08,3467.72,11685
424,3593.42,3444.92,11882
425,3463.75,3343.06,11473
426,3570.17,3424.56,11573
427,3565.5,3378.78,11645
428,3635.67,3510.72,11968
429,3488.0,3333.48,11101
430,3569.75,3439.6,11702
431,3680.17,3541.54,11647
432,3415.42,3271.65,11048
433,3452.42,3338.56,11467
434,3692.33,3578.01,12674
435,3556.25,3407.61,12424
436,3520.58,3400.91,12010
437,3707.08,3541.47,12986
438,3570.33,3416.21,11580
439,3521.25,3361.62,12206
440,3717.25,3497.18,11750
441,3455.25,3322.4,12410
442,3572.67,3389.78,11714
443,3597.25,3459.6,12202
444,3542.83,3385.32,11268
445,3508.58,3337.0,11438
446,3391.58,3202.06,9865
447,3458.17,3181.0,9235
448,3712.25,3586.09,12818
449,3462.0,3311.85,11636
450,3583.58,3471.14,11926
451,3469.0,3342.19,11675
452,3480.42,3355.33,11476
453,3567.17,3426.07,11947
454,3516.33,3387.63,10824
455,3599.58,3444.24,11631
456,3642.0,3478.92,12251
457,3682.0,3505.91,11808
458,3704.92,3510.9,12078
459,3727.33,3558.08,12530
460,3570.17,3421.29,12025
461,3622.83,3474.14,11991
462,3738.25,3603.63,12448
463,3398.83,3297.22,10595
464,3633.92,3466.03,11551
465,3683.25,3534.94,12675
466,3560.25,3404.06,11773
467,3654.0,3434.43,12488
468,3439.75,3268.31,11346
469,3535.58,3248.7,9872
470,3622.0,3474.62,12106
471,3491.58,3379.59,11885
472,3434.58,3287.22,10604
473,3795.67,3585.69,11716
474,3706.17,3527.69,11908
475,3839.25,3608.87,12582
476,3677.83,3504.28,12341
477,3611.67,3372.29,10993
478,3532.67,3347.62,11070
479,3645.5,3478.49,12142
480,3611.67,3459.09,12193
481,3696.0,3528.09,12804
482,3438.83,3285.19,12176
483,3599.67,3388.3,11653
484,3572.75,3341.95,10734
485,3629.42,3426.82,11234
486,3676.92,3522.49,12500
487,3711.0,3539.04,12588
488,3672.92,3482.04,12247
489,3548.17,3403.47,11699
490,3514.92,3333.87,11180
491,3643.5,3494.55,12835
492,3557.25,3439.93,12203
493,3679.58,3505.71,12642
494,3587.17,3446.13,12196
495,3577.75,3384.15,11768
496,3464.75,3334.0,11576
497,3477.08,3322.86,11419
498,3659.33,3464.97,12092
499,3575.0,3419.7,11019
500,3542.25,3396.11,11106
501,3547.92,3334.33,11280
502,3551.58,3361.2,11460
503,3447.5,3329.42,10793
504,3605.25,3448.58,11547
505,3534.0,3407.29,11013
506,3601.83,3424.69,12260
507,3473.33,3325.47,11420
508,3632.67,3478.24,11501
509,3599.58,3361.8,11439
510,3557.33,3381.03,11246
511,3648.92,3499.38,12319
512,3507.83,3376.41,12027
513,3385.75,3206.63,9815
514,3596.5,3414.11,10742
515,3691.92,3540.47,12892
516,3411.5,3248.23,10181
517,3681.67,3476.95,12760
518,3545.08,3415.56,11940
519,3547.58,3381.82,10980
520,3634.0,3436.17,11354
521,3668.75,3468.94,12401
522,3627.58,3501.87,12066
523,3423.42,3302.51,10876
524,3346.0,3188.4,10339
525,3454.25,3289.28,11985
526,3558.67,3408.78,11816
527,3599.17,3416.28,12051
528,3702.42,3479.26,12198
529,3711.42,3533.39,12498
530,3597.5,3461.89,11479
531,3508.83,3312.74,11078
532,3593.92,3439.63,10721
533,3725.92,3571.68,12672
534,3425.08,3273.88,9867
535,3632.42,3433.32,11777
